Source File,Match File,Sim Score
data/DIGITAL-MEDIA/20330739.pdf,data/DIGITAL-MEDIA/20330739.pdf,1.0000000000000009
data/DIGITAL-MEDIA/20330739.pdf,data/DIGITAL-MEDIA/18900722.pdf,0.3574042315405182
data/DIGITAL-MEDIA/20330739.pdf,data/DIGITAL-MEDIA/30504149.pdf,0.3522898729555483
data/DIGITAL-MEDIA/20330739.pdf,data/DIGITAL-MEDIA/31909493.pdf,0.3335934050420162
data/DIGITAL-MEDIA/20330739.pdf,data/DIGITAL-MEDIA/23810469.pdf,0.3301473864817206
data/DIGITAL-MEDIA/28109594.pdf,data/DIGITAL-MEDIA/28109594.pdf,0.9999999999999999
data/DIGITAL-MEDIA/28109594.pdf,data/CONSULTANT/26234972.pdf,0.34737893012534826
data/DIGITAL-MEDIA/28109594.pdf,data/ARTS/14150896.pdf,0.2932475879182078
data/DIGITAL-MEDIA/28109594.pdf,data/DIGITAL-MEDIA/19444529.pdf,0.28791199968944975
data/DIGITAL-MEDIA/28109594.pdf,data/DIGITAL-MEDIA/31929166.pdf,0.2693550360375404
data/DIGITAL-MEDIA/14209965.pdf,data/DIGITAL-MEDIA/14209965.pdf,1.0
data/DIGITAL-MEDIA/14209965.pdf,data/DIGITAL-MEDIA/18501746.pdf,0.3705607532330165
data/DIGITAL-MEDIA/14209965.pdf,data/DIGITAL-MEDIA/18525641.pdf,0.3189515188243611
data/DIGITAL-MEDIA/14209965.pdf,data/DIGITAL-MEDIA/82929064.pdf,0.2989643336593624
data/DIGITAL-MEDIA/14209965.pdf,data/DIGITAL-MEDIA/20330739.pdf,0.29141967761192034
data/DIGITAL-MEDIA/28679359.pdf,data/DIGITAL-MEDIA/28679359.pdf,0.9999999999999998
data/DIGITAL-MEDIA/28679359.pdf,data/DIGITAL-MEDIA/22706174.pdf,0.4607184531089881
data/DIGITAL-MEDIA/28679359.pdf,data/DIGITAL-MEDIA/23810469.pdf,0.45031158598269055
data/DIGITAL-MEDIA/28679359.pdf,data/DIGITAL-MEDIA/80679862.pdf,0.4394321564698018
data/DIGITAL-MEDIA/28679359.pdf,data/SALES/15765660.pdf,0.4042349651508216
data/DIGITAL-MEDIA/73282756.pdf,data/DIGITAL-MEDIA/73282756.pdf,1.0
data/DIGITAL-MEDIA/73282756.pdf,data/DIGITAL-MEDIA/28679359.pdf,0.36783057763448074
data/DIGITAL-MEDIA/73282756.pdf,data/DIGITAL-MEDIA/27080812.pdf,0.3583128860092741
data/DIGITAL-MEDIA/73282756.pdf,data/DIGITAL-MEDIA/80679862.pdf,0.35535238305149414
data/DIGITAL-MEDIA/73282756.pdf,data/BANKING/68781345.pdf,0.33953382412911237
data/DIGITAL-MEDIA/14036515.pdf,data/DIGITAL-MEDIA/14036515.pdf,0.9999999999999994
data/DIGITAL-MEDIA/14036515.pdf,data/SALES/19473948.pdf,0.37039181947695055
data/DIGITAL-MEDIA/14036515.pdf,data/SALES/71772815.pdf,0.36905361825225813
data/DIGITAL-MEDIA/14036515.pdf,data/BUSINESS-DEVELOPMENT/32385553.pdf,0.32348203401315373
data/DIGITAL-MEDIA/14036515.pdf,data/ADVOCATE/13909762.pdf,0.2999064256529873
data/DIGITAL-MEDIA/27981289.pdf,data/DIGITAL-MEDIA/27981289.pdf,1.0000000000000002
data/DIGITAL-MEDIA/27981289.pdf,data/DIGITAL-MEDIA/18354623.pdf,0.3605393624329488
data/DIGITAL-MEDIA/27981289.pdf,data/DIGITAL-MEDIA/16536141.pdf,0.2692317939533309
data/DIGITAL-MEDIA/27981289.pdf,data/DIGITAL-MEDIA/22706174.pdf,0.259407297637415
data/DIGITAL-MEDIA/27981289.pdf,data/DIGITAL-MEDIA/26160200.pdf,0.25888185628047905
data/DIGITAL-MEDIA/62700506.pdf,data/DIGITAL-MEDIA/62700506.pdf,1.0000000000000002
data/DIGITAL-MEDIA/62700506.pdf,data/DIGITAL-MEDIA/20330739.pdf,0.24756061429473697
data/DIGITAL-MEDIA/62700506.pdf,data/ENGINEERING/13264796.pdf,0.23926633378683926
data/DIGITAL-MEDIA/62700506.pdf,data/DIGITAL-MEDIA/31909493.pdf,0.2201346753764441
data/DIGITAL-MEDIA/62700506.pdf,data/BANKING/26673507.pdf,0.20805206877519453
data/DIGITAL-MEDIA/15484097.pdf,data/DIGITAL-MEDIA/15484097.pdf,0.9999999999999976
data/DIGITAL-MEDIA/15484097.pdf,data/AUTOMOBILE/11152490.pdf,0.21400216449058043
data/DIGITAL-MEDIA/15484097.pdf,data/PUBLIC-RELATIONS/10070224.pdf,0.19316114549313143
data/DIGITAL-MEDIA/15484097.pdf,data/PUBLIC-RELATIONS/24710433.pdf,0.18791077842068948
data/DIGITAL-MEDIA/15484097.pdf,data/HR/47470864.pdf,0.1821106702623271
data/DIGITAL-MEDIA/15353911.pdf,data/DIGITAL-MEDIA/15353911.pdf,1.0
data/DIGITAL-MEDIA/15353911.pdf,data/DESIGNER/13557622.pdf,0.24110377397270885
data/DIGITAL-MEDIA/15353911.pdf,data/DESIGNER/29147100.pdf,0.2312762617550019
data/DIGITAL-MEDIA/15353911.pdf,data/DESIGNER/62312955.pdf,0.2235395163604184
data/DIGITAL-MEDIA/15353911.pdf,data/DIGITAL-MEDIA/14761906.pdf,0.21524428687970268
data/DIGITAL-MEDIA/13503650.pdf,data/DIGITAL-MEDIA/13503650.pdf,1.0
data/DIGITAL-MEDIA/13503650.pdf,data/HR/15575117.pdf,0.29702606165794626
data/DIGITAL-MEDIA/13503650.pdf,data/BUSINESS-DEVELOPMENT/14055971.pdf,0.2617131954218751
data/DIGITAL-MEDIA/13503650.pdf,data/BUSINESS-DEVELOPMENT/29908929.pdf,0.2460106701696944
data/DIGITAL-MEDIA/13503650.pdf,data/APPAREL/21570485.pdf,0.24026237072136433
data/DIGITAL-MEDIA/16276121.pdf,data/DIGITAL-MEDIA/16276121.pdf,1.0000000000000013
data/DIGITAL-MEDIA/16276121.pdf,data/DIGITAL-MEDIA/23810469.pdf,0.33610576386777397
data/DIGITAL-MEDIA/16276121.pdf,data/HEALTHCARE/47996197.pdf,0.3164088138077453
data/DIGITAL-MEDIA/16276121.pdf,data/DIGITAL-MEDIA/22706174.pdf,0.3138162123544921
data/DIGITAL-MEDIA/16276121.pdf,data/DIGITAL-MEDIA/25038571.pdf,0.3126161851602867
data/DIGITAL-MEDIA/23864858.pdf,data/DIGITAL-MEDIA/23864858.pdf,1.0000000000000009
data/DIGITAL-MEDIA/23864858.pdf,data/DIGITAL-MEDIA/28679359.pdf,0.2703554317139192
data/DIGITAL-MEDIA/23864858.pdf,data/SALES/15765660.pdf,0.2642468629372495
data/DIGITAL-MEDIA/23864858.pdf,data/DIGITAL-MEDIA/22706174.pdf,0.2565572113007515
data/DIGITAL-MEDIA/23864858.pdf,data/DIGITAL-MEDIA/39166680.pdf,0.25637920501547623
data/DIGITAL-MEDIA/40883703.pdf,data/DIGITAL-MEDIA/40883703.pdf,1.0000000000000007
data/DIGITAL-MEDIA/40883703.pdf,data/DIGITAL-MEDIA/23810469.pdf,0.38403982076277354
data/DIGITAL-MEDIA/40883703.pdf,data/DIGITAL-MEDIA/28679359.pdf,0.3655285752035847
data/DIGITAL-MEDIA/40883703.pdf,data/DIGITAL-MEDIA/22706174.pdf,0.3627280181175567
data/DIGITAL-MEDIA/40883703.pdf,data/SALES/15765660.pdf,0.3529710353188641
data/DIGITAL-MEDIA/25723793.pdf,data/DIGITAL-MEDIA/25723793.pdf,1.0000000000000004
data/DIGITAL-MEDIA/25723793.pdf,data/DIGITAL-MEDIA/18900722.pdf,0.28135685909497504
data/DIGITAL-MEDIA/25723793.pdf,data/DIGITAL-MEDIA/14945250.pdf,0.27978855739013203
data/DIGITAL-MEDIA/25723793.pdf,data/ADVOCATE/24946537.pdf,0.27176691088579824
data/DIGITAL-MEDIA/25723793.pdf,data/BANKING/11773925.pdf,0.27176262773228477
data/DIGITAL-MEDIA/18488289.pdf,data/DIGITAL-MEDIA/18488289.pdf,1.0000000000000007
data/DIGITAL-MEDIA/18488289.pdf,data/DIGITAL-MEDIA/18354623.pdf,0.36873847343354754
data/DIGITAL-MEDIA/18488289.pdf,data/DIGITAL-MEDIA/16536141.pdf,0.3317442830777199
data/DIGITAL-MEDIA/18488289.pdf,data/DIGITAL-MEDIA/20628003.pdf,0.3307687027132601
data/DIGITAL-MEDIA/18488289.pdf,data/DIGITAL-MEDIA/80679862.pdf,0.32548423770243196
data/DIGITAL-MEDIA/18525641.pdf,data/DIGITAL-MEDIA/18525641.pdf,1.0000000000000002
data/DIGITAL-MEDIA/18525641.pdf,data/DIGITAL-MEDIA/18501746.pdf,0.44411232236629955
data/DIGITAL-MEDIA/18525641.pdf,data/PUBLIC-RELATIONS/75329822.pdf,0.3367572134240969
data/DIGITAL-MEDIA/18525641.pdf,data/DIGITAL-MEDIA/14209965.pdf,0.3189515188243611
data/DIGITAL-MEDIA/18525641.pdf,data/APPAREL/15479281.pdf,0.3122566116633452
data/DIGITAL-MEDIA/30999638.pdf,data/DIGITAL-MEDIA/30999638.pdf,1.0000000000000002
data/DIGITAL-MEDIA/30999638.pdf,data/APPAREL/20504094.pdf,0.2720973913712844
data/DIGITAL-MEDIA/30999638.pdf,data/FITNESS/13037145.pdf,0.2540893521833121
data/DIGITAL-MEDIA/30999638.pdf,data/BUSINESS-DEVELOPMENT/25813953.pdf,0.24161461896233924
data/DIGITAL-MEDIA/30999638.pdf,data/SALES/26530696.pdf,0.24098139804419774
data/DIGITAL-MEDIA/33893326.pdf,data/DIGITAL-MEDIA/33893326.pdf,1.0000000000000016
data/DIGITAL-MEDIA/33893326.pdf,data/HEALTHCARE/47996197.pdf,0.32714957692504165
data/DIGITAL-MEDIA/33893326.pdf,data/DIGITAL-MEDIA/80679862.pdf,0.293236245112972
data/DIGITAL-MEDIA/33893326.pdf,data/DIGITAL-MEDIA/18354623.pdf,0.2905837165809216
data/DIGITAL-MEDIA/33893326.pdf,data/DIGITAL-MEDIA/23810469.pdf,0.29027464876182857
data/DIGITAL-MEDIA/16893572.pdf,data/DIGITAL-MEDIA/16893572.pdf,1.0000000000000013
data/DIGITAL-MEDIA/16893572.pdf,data/SALES/15765660.pdf,0.39938875143067243
